"Titulo","Precio","URL"
"Reloj Inteligente Smartwatch Hw12 Bluetooth Android Ios","11.30913","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=yn71AYNRAEWHUdpAM0oOzy9I4XhvID6fwOGt%2FO6gh0vICKdpbUqNYokxG6ero6XhsxL1U6RRXzUGfMEbUvpaBwWPgDVK%2BxhddgwZWxT%2FKCkw875JXjjtDQlmrW83bS4D23E7i58z7METErdb5o8l1e9QSmNmXGX2r8GlV44SBQkupkboHfGY6L8vYI59mXlZGn8cf5a1TsJ%2BQUZt9C64cYn8GfM2TxwGlxZ5IKFVmbOJ0nIF1EU8BSU%2Fy54BSBt%2B%2F7bnLw2w1SIyLTNpQ595P0YdXD15m%2FhoHXPPazIa%2Bx7YuIHEIJ%2BU5if2mQlXyhAx9VRr2%2FiwgIVEZroWGGXRTNDvuftCzdtnH2V3CrJeVVJ%2BcFCKeLmXB7BK%2BDcglmGO1KtxrHyOkionml0KamqT2Z%2FPQq8f3F3R1RH%2BvAPjRy%2BR3hOKHYCGaQq11DaSNaXx2KN0SG926pnnqHkOFicOX4pZwwqOWDJj5RKQ9lI2xoWv%2BAH365s0zWD9gpormRsQi1S4IWBcJkD2%2BcSzgmegmcctTUFAzzanErABf8GLtb%2BM%2FMMT35IZDS5JQDX13FJb4Jvf6neFUPe6uJEMAW9M70tecmiu4LfTY3Ks%2FospkOL68NzKAaOGOYLyrOsJ4vPqc9SqfZ0TpzNG4GXH%2BgJ6A7lJ9sZNYpa51MvOzikw9qqosMGVdwiU7jjG1uLXlaRqiO6R9%2FzTCVrnAlK5c7HGEbeoTfUQz7j9&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Reloj Inteligente Smartwatch Kids Gps Chip Camara","11.89910","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=gblrfWh%2Fj5%2FqvPqKHpB%2Bg7ZHqKqnO4CEEUVGeI%2FpPqtRz9YNdnddsRQhOWjQ5z4ENSKTBA7gLHohbg%2FkV6yVXJWuljuFHz8B4ShTK4zCLLnyPwOX%2FXUcFxOzqy4DnV2IbivsVg5Pnmqv6bhbmyHzfeuGrpASkl6o2e5nFz4cxcOMo%2FGHvt259EfO8wdtcSrrv2EIkkfmPigr7rCT1o20YgkTn7ri31pfJtj36YQoZxL3AApPp%2F2neQDYOofwrEwGQlMYESXeeormGGEqI9D%2Fgq1XoVKKPdaZ1GaFAPOhxbrQ6UmPodXW46si5MqdrfdwvtYevwAU9BHmoX7z%2B05%2BovMhbASCZ4Wq4R3VnUcTPoLfVYb81jK2xW91%2FT1Y5lW7QWELcqWaiXwFXoyq0y63k9Gqc3bnL8NtzoLjWIY4frA%2FcHm3g8ENVsGRu%2FW7NOwimcniL9VGhU1m5KF%2B3lEgRRpwIbmUc4IWTL%2BGrAFEmV%2BvkPuE9YFE58%2Fk%2FcyQnBPw1BuNvYyxGeh6ffyZ0VjS1tOYgumep59cozYya7QGE2N%2BYSTnFuOApjrfupxayEwTK1Jsx0qiWnfZhMdJm552JL24l9jq2M76wjgcix9gr2BBmObxGobcrCtolQZ58TGfj0yvLezVKPqdrqKozVBmCQK56iMjpc%2BkFeDbr%2BMOReSNmJr9mcKHXq8NuA3e3%2BQaa4fgov3QHHnIEPT0seR7Sdpokw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Smart Band Reloj Boca River Plate Deportivo Babymovil","2.690","https://articulo.mercadolibre.com.ar/MLA-1257382446-smart-band-reloj-boca-river-plate-deportivo-babymovil-_JM#position=21&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente - Smartwatch Kieslect Watch Kr Pro Negro","25.500","https://articulo.mercadolibre.com.ar/MLA-1415612640-reloj-inteligente-smartwatch-kieslect-watch-kr-pro-negro-_JM#position=22&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Reloj W26+ Plus 1.75 Para Android iPhone Xiaomi","7.990","https://articulo.mercadolibre.com.ar/MLA-1334555556-smartwatch-reloj-w26-plus-175-para-android-iphone-xiaomi-_JM#position=23&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Reloj Redondo Mujer Hombre Dt3 Mini Llamadas Bt","25.3645","https://articulo.mercadolibre.com.ar/MLA-1271253018-smartwatch-reloj-redondo-mujer-hombre-dt3-mini-llamadas-bt-_JM#position=24&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente Smartwatch Hw22 Pro Bluetooth Android Ios ","12.09213","https://articulo.mercadolibre.com.ar/MLA-1102451813-reloj-inteligente-smartwatch-hw22-pro-bluetooth-android-ios-_JM#position=25&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Smartwatch Hw67 Pro Max Asistente Voz Musica Glucosa ","14.39910","https://articulo.mercadolibre.com.ar/MLA-1366286091-reloj-smartwatch-hw67-pro-max-asistente-voz-musica-glucosa-_JM#position=26&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente Smartwatch Gt5 Pro Bluetooth Android Ios","17.93636","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=OSdCXrG2AtrXH8dxzKbqQTkgqQdlBG4cwjSXDBUt9Pvoli1TlzBsbVKzXgHLtk7JRNjjmiz6txi1M7iGRo8jbym6Y6qkLnQ9pvp4JFwZ1dUN%2F6BqMHci%2Fm5sBvxzPwnCnafJ3%2BCKIdo4gPMmKExzKyvFMgVQOGhO%2BcF74dglDBojfa4Dt1ccV5DakIorq7BHA%2BzGWK8GOw%2FfkxmYUu6cqFbULaF2DSnQkWCqF5SJwzUCwcCJ2KUb6eFmqJ8Sa%2B79gF4FtTAQF5DvwIbVBdiCGsKfjssZZ5B77JHfDPElEepG%2F%2B69SQw7ksmzJa4Cn18SdvJK2kYmj0A5iF0nKNp9r6KYM6aTtunitijD7JqPMmB1xL0rp6RI4xoa11bVNHbPRrEhKLwxhaS84glbmFsXZjvl55Bdf7WS6EobMwbKra4Z0XtXRHoJv%2B0k14kwm0m0XK7l51PrdVk919VcwK0lt4csPGtYXCqruxURiREc0xalJnWaO8I9BP8kmuLD0NtnUmBQx0SlNck8Nm4hb804i%2BPrfTbSrf7isxewSgSvIr78xVXYai1pX8m5x8sC%2BEWOOe46p7Z1uxBOQmuTxd8K%2Batnd6N1a1gurxsaJ5by9fRsrzjGVPq8Y0541bcH8SBLyQ19Y90H1u2%2BIAeIvfwn1KrWflUvAA5SN%2FrOmFHIsiFQ74p2wiS%2BB0E9bVRysjEq4qbUwKcnZR2fOO9r3dGt9Z0nRqhatxrB7ONp&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Reloj Inteligente Smartwatch Deportes Fitness Cardio Y68 D20","5.8895","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=w8XTpA%2Bn9PIpSaaIQwplka1gpbYKHqodSXWETM9UB7ADm2X1ErgwFWKsL2FzjVFjP3lSmiwVNvEwB%2BdCi1sl1oTYi1CScfa%2Fd1mj4HD2%2Bq%2FRjCKjXgNJgamI5T19i0C%2FzqQ0YROQS7O2djLGNGV1HQxO8rod4c3Ad1fq2Ry4MGo1rhrTV%2F2jkdxfM1T8zCYOnWwfGMSRvlXPlNRtIiqpbHXmm%2B3vxca5FZ0%2FGYZ00LDdOSYSFL8BCSFkRypIKbPDjp%2BrZI9jIWUQT8pdwdxBp44LDPyJB4WdRl46IOKP5MqM0P9I6xvgSoIRwLE5BkEdTbscsSSwoLBmQ54CpflSSah2f%2BCaVr5KaFO3jmjNAN22pIkxUDQtFzPkQpHRuoogDjA1Z5wPMejTCepWnmfYLj22ju4gwdtnVO22jYnQ2Pb7pUH5UQUHbeeWa6BZ%2Bd6yTKzeu5rB8QCuNhH10BM30OxnaFZUIYLZ%2B6YGWCSIaA%2BwwlZJED32Nd6GTka%2FksBfAepmWToOOIYrkyxPvUNxeLJ4vI14kP9uCNZd4VKWeYcz3Znp%2FTigpOTujyG0xRN30Khc40gvSyh1USfIn6KGqyl7Bfy8KhP9urfPdRhnQmBVJw%2FzhzNPGEXWS8A1tb%2ByeRKrXJCM1n3YTcPCX%2Bpn6Zg7POpbcoljaNQlGIn%2Fxdz3sR6XjhXTwUr04zkHTHKzZS%2BM0tP69Z3t6XXzK8gOVHHj7vojdrXmH95hDg%2BPDg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Smartwatch Reloj Inteligente Marca Jd Modelo Andina  Malla De Silicona Suave En Color Negro  Pantalla De 1.28´´ Multiples Modos Deportivos. Certificación Ip67","13.49910","https://www.mercadolibre.com.ar/smartwatch-reloj-inteligente-marca-jd-modelo-andina-malla-de-silicona-suave-en-color-negro-pantalla-de-128-multiples-modos-deportivos-certificacion-ip67/p/MLA19576767?pdp_filters=category:MLA352679#searchVariation=MLA19576767&position=3&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartband Noga Band NG-SB01 caja  negra  malla  negra","2.820","https://www.mercadolibre.com.ar/smartband-noga-band-ng-sb01-caja-negra-malla-negra/p/MLA16656740?pdp_filters=category:MLA352679#searchVariation=MLA16656740&position=4&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Xiaomi Mi Band 7 Smart Watch Reloj Inteligente + Malla+ Film","20.60910","https://articulo.mercadolibre.com.ar/MLA-1147186568-xiaomi-mi-band-7-smart-watch-reloj-inteligente-malla-film-_JM#position=27&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smart Watch 8 Microwear W28 Pro Nfc Llamadas Ecg 45mm C.feme","18.0427","https://articulo.mercadolibre.com.ar/MLA-1366143293-smart-watch-8-microwear-w28-pro-nfc-llamadas-ecg-45mm-cfeme-_JM#position=28&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Reloj Inteligente Bluetooth T500 Plus Malla 42mm","8.999","https://articulo.mercadolibre.com.ar/MLA-1372660913-smartwatch-reloj-inteligente-bluetooth-t500-plus-malla-42mm-_JM#position=29&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente Fitbit Versa 2","60.299","https://articulo.mercadolibre.com.ar/MLA-815214045-reloj-inteligente-fitbit-versa-2-_JM#position=30&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Holmi W26+ Plus 1.75 Reloj Inteligente Ios Androi","4.2745","https://articulo.mercadolibre.com.ar/MLA-1373070225-smartwatch-holmi-w26-plus-175-reloj-inteligente-ios-androi-_JM#position=31&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Gadnic Swtch-207 Pantalla Digital Sumergible","19.999","https://articulo.mercadolibre.com.ar/MLA-1426918496-smartwatch-gadnic-swtch-207-pantalla-digital-sumergible-_JM#position=32&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente Smartwatch Z59 Ultra Bluetooth Sports","21.53637","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=av5GAFSGUx77pfVYE%2FuORt5OoffEUS0uz5hrP3i9BidGExhpQYMOyZJcJjrt81z3GpukPFMEWrLFUoFHcrLGVl02WAmA2eMkoy40NtSD%2FShZb5s%2B64WzACy8WQ7dGIkqZTR7jgmuv0R1A0%2Ff%2BSaEuYyXZGt%2BXUK5Mc63EUqMD%2FUhG2Vh0jjYWbSLPTgr5CzpuTee9jmWgqOcTbqdeYB16KzSa%2BRZeC7klOZUir9N2OuRfuDli8U%2BU3VlBiVx%2FKNOF53InbvfVxcoYMoU4JvRRjao%2FugtGSl5eU0bgriPUcl8KUIK08PU4FW6GRj6R2Exuq9QbDenXGV%2BHvAAQi%2BecK6q%2F83atgKN6oMNrHfwm%2BvaHDDkxKjFCqN4uF3ovyrmFl1QtWM9GQNN9SXCIbhQaGUsywuMRh1gcKl%2F%2FOnhoZUY82%2B1SHl8vy8bV4QkSsCw95cmmMEYfnc1WcbHN3qX%2BsOw3beWgjD2yaBXLv9Yn44GtKDXKu5Hb4L%2FQI3MGFrxjLpy1csVCcqdBs2XO3ydLVsoMW5P5u9mKUVWemIbQ%2BhlLejOUtw%2FvcjmTYZe5Opu%2FEpHgDwpJdkUQo8aHY%2BD5pzMKNU0Y2oxRaWemaYzNCy6o9VuR6ZsKzgXlE8B7Sgqx3cOAQLsxnf1gq1Ouq60lxZiBiwiyYzNSw2NqbXyALLBxAcwqacpH7VSk6VvCil1ehWHP7G00Lz1iYiRCTK7kDXHPVLlMG4TW1YF&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Smartwatch Mibro Lite 2 Amoled 1.3'' 44mm 60 Modos Tarnish","26.89910","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=rM42wgeT5vs76nR0GW0FyQ%2BxAGvUIswAAEGzsfTpx38OhNIjBvw4xRQlQK0M37BL7KpDUTiqgym640pnZ9YpA58clJqHVG7jUazSZkNmNYXG3nCHy%2F0D11eS1SYxIqLp1iSM02gySi85Tvn%2BjI3KWR0S4tKacbI6uf8ClBVo1tDP1NluwtnhWk4Kbcd1Abc7OVL9Fj6xQ7TxlSIPq0DT%2BV6nBOqHYb2h7BiIa3ehAFp0JzI9v4utGdpafNB21Ge%2FcOMafUbRdLEzWlqXCA5RH6l3V7MYBdtDVyoNpPMAcbkWwUpp71p8kswSEmaiM7U63D1Ctb5dzGjOjpeXVzypBRYOgiRuqKhkqzEOQt9gABYRzOylwx5e27F0Q9x6MHle8RUO5y%2FvM8Zf1HdDRS4UghCvrnVWbmpNORvG2wm99vfqWBmZlyyxPX0lUN7rOf5JLWBkiu75Dp41z52NunqbjqZNq99QA%2FgWX1HHq2R1lkKml6525%2FWj3hb3T1ldfAOTanrlxgMIxrEBwvG7LQ8ExAyqu5CuqrrRlUtmzAZlwwUQDFH3tidAVU3ryVXuxkaFysFx7sx2YKRtAxcMGGEW18WUaePrdcuTIPFvQZNbOL5rzslRiGpsVsfHvPHl2%2BzcdgZjaEAdQXi7xneqekgubRApd%2F1ZFFJykOEAgc2Cs2Ey5T1o7%2BEkwdm09yFIRCMlEDm0EPPiRkBYUmlWMGdi5o1bQq2EH%2FneOAE%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Smartwatch X-time SW56 1.69"" caja  rosa  malla  rosa de  silicona y bisel  negro","17.8125","https://www.mercadolibre.com.ar/smartwatch-x-time-sw56-169-caja-rosa-malla-rosa-de-silicona-y-bisel-negro/p/MLA22569066?pdp_filters=category:MLA352679#searchVariation=MLA22569066&position=5&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente Smartwatch T500+pro New Model Serie 8","12.3405","https://articulo.mercadolibre.com.ar/MLA-1366165313-reloj-inteligente-smartwatch-t500pro-new-model-serie-8-_JM#position=33&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Futurefit Ultra 2  1.85  Ips   Ip68  Llamadas Bt","44.99910","https://articulo.mercadolibre.com.ar/MLA-1315389278-smartwatch-futurefit-ultra-2-185-ips-ip68-llamadas-bt-_JM#position=34&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smart Watch Reloj Inteligent Mujer P/ Xiaomi Motorol Samsung","13.7745","https://articulo.mercadolibre.com.ar/MLA-919002075-smart-watch-reloj-inteligent-mujer-p-xiaomi-motorol-samsung-_JM#position=35&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Fitbit Versa 4 - Black / Graphite","85.999","https://articulo.mercadolibre.com.ar/MLA-1196017705-smartwatch-fitbit-versa-4-black-graphite-_JM#position=36&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smart Watch Gadnic Pantalla Digital Inteligente 360px","23.449","https://articulo.mercadolibre.com.ar/MLA-1427019330-smart-watch-gadnic-pantalla-digital-inteligente-360px-_JM#position=37&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Microwear W26 1.75  Caja Aleación Zinc Oro Rosa","4.000","https://articulo.mercadolibre.com.ar/MLA-1394948868-smartwatch-microwear-w26-175-caja-aleacion-zinc-oro-rosa-_JM#position=38&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smart Watch Reloj Inteligente Para Android & Apple  Mujer Ho","18.999","https://articulo.mercadolibre.com.ar/MLA-869069307-smart-watch-reloj-inteligente-para-android-apple-mujer-ho-_JM#position=39&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente Smartwatch Hw12 Bluetooth Android Ios","11.30913","https://articulo.mercadolibre.com.ar/MLA-1102511762-reloj-inteligente-smartwatch-hw12-bluetooth-android-ios-_JM#position=40&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Dt8 Max Malla De Silicona Y Metal  Protector","25.990","https://articulo.mercadolibre.com.ar/MLA-1373696168-smartwatch-dt8-max-malla-de-silicona-y-metal-protector-_JM#position=41&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Genérica CF80 1.08"" caja  negra  malla  negra de  silicona y bisel  negro","17.26813","https://www.mercadolibre.com.ar/smartwatch-generica-cf80-108-caja-negra-malla-negra-de-silicona-y-bisel-negro/p/MLA19077101?pdp_filters=category:MLA352679#searchVariation=MLA19077101&position=6&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Nictom Smartwatch Nt03 Caja Negra  Malla Rosa De Silicona","6.399","https://www.mercadolibre.com.ar/smartwatch-nictom-smartwatch-nt03-caja-negra-malla-rosa-de-silicona/p/MLA19576762?pdp_filters=category:MLA352679#searchVariation=MLA19576762&position=7&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Reloj Inteligente Jd Andina  Malla De Silicona En Color Azul  Pantalla De 1.28´´ Multiples Modos Deportivos. Certificación Ip67  Medidor De Spo2","13.49910","https://www.mercadolibre.com.ar/smartwatch-reloj-inteligente-jd-andina-malla-de-silicona-en-color-azul-pantalla-de-128-multiples-modos-deportivos-certificacion-ip67-medidor-de-spo2/p/MLA19576774?pdp_filters=category:MLA352679#searchVariation=MLA19576774&position=8&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Smartwatch Inteligent Mujer P/ Iph Samsung Xiaomi Moto","19.499","https://articulo.mercadolibre.com.ar/MLA-928840141-reloj-smartwatch-inteligent-mujer-p-iph-samsung-xiaomi-moto-_JM#position=42&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Smartwatch Inteligente Ritmo Cardiaco Notificaciones","3.699","https://articulo.mercadolibre.com.ar/MLA-1143700437-reloj-smartwatch-inteligente-ritmo-cardiaco-notificaciones-_JM#position=43&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente Premium Smartwatch C300 Bluetooth","8.47942","https://www.mercadolibre.com.ar/reloj-inteligente-premium-smartwatch-c300-bluetooth/p/MLA19781751?pdp_filters=category:MLA352679#searchVariation=MLA19781751&position=11&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Dt70 Elegante Deportivo Malla De Regalo!! ","32.36117","https://articulo.mercadolibre.com.ar/MLA-1146299113-smartwatch-dt70-elegante-deportivo-malla-de-regalo-_JM#position=44&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Dt4 Plus Hd Malla Y Film Protector De Regalo","36.990","https://articulo.mercadolibre.com.ar/MLA-1158289956-smartwatch-dt4-plus-hd-malla-y-film-protector-de-regalo-_JM#position=45&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smart Watch Reloj Inteligente P/ Samsung Xiaomi Moto iPhone","16.91910","https://articulo.mercadolibre.com.ar/MLA-921860389-smart-watch-reloj-inteligente-p-samsung-xiaomi-moto-iphone-_JM#position=46&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Tipo Mi Band 4 Pulsera Smartwatch Fitness -  Otec","2.399","https://www.mercadolibre.com.ar/reloj-tipo-mi-band-4-pulsera-smartwatch-fitness-otec/p/MLA21288055?pdp_filters=category:MLA352679#searchVariation=MLA21288055&position=12&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartband Garmin Forerunner 55 1.04"" caja 42mm  black  malla  black de  silicona","125.999","https://www.mercadolibre.com.ar/smartband-garmin-forerunner-55-104-caja-42mm-black-malla-black-de-silicona/p/MLA18347134?pdp_filters=category:MLA352679#searchVariation=MLA18347134&position=13&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch   Reloj Inteligente   Hombre Mujer   Android Ios ","15.999","https://articulo.mercadolibre.com.ar/MLA-932816387-smartwatch-reloj-inteligente-hombre-mujer-android-ios-_JM#position=47&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Fitbit Versa 4 - Waterfall Blue / Platinum","85.999","https://articulo.mercadolibre.com.ar/MLA-1196058026-smartwatch-fitbit-versa-4-waterfall-blue-platinum-_JM#position=48&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch  Reloj Inteligente Smartband Pulsera  Ult Modelo","2.580","https://articulo.mercadolibre.com.ar/MLA-1127386612-smartwatch-reloj-inteligente-smartband-pulsera-ult-modelo-_JM#position=49&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Reloj Inteligente Dt N0.1 Dt8 Ultra Llamadas Gps","31.35412","https://articulo.mercadolibre.com.ar/MLA-1328811138-smartwatch-reloj-inteligente-dt-n01-dt8-ultra-llamadas-gps-_JM#position=50&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Smartwatch Xiaomi Redmi Smart Band 2 Global  Negro Negro","20.599","https://www.mercadolibre.com.ar/reloj-smartwatch-xiaomi-redmi-smart-band-2-global-negro-negro/p/MLA22746831?pdp_filters=category:MLA352679#searchVariation=MLA22746831&position=14&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Inteligente Reloj Notificaciones T500 Plus Negro","12.149","https://articulo.mercadolibre.com.ar/MLA-1348110762-smartwatch-inteligente-reloj-notificaciones-t500-plus-negro-_JM#position=51&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Inteligente M6 Smartwatch Bluetooth Touch Smartband","2.099","https://articulo.mercadolibre.com.ar/MLA-1166801334-reloj-inteligente-m6-smartwatch-bluetooth-touch-smartband-_JM#position=52&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch X-time SW56 1.69"" caja  gris  malla  negra de  silicona y bisel  negro","18.750","https://www.mercadolibre.com.ar/smartwatch-x-time-sw56-169-caja-gris-malla-negra-de-silicona-y-bisel-negro/p/MLA22569063?pdp_filters=category:MLA352679#searchVariation=MLA22569063&position=15&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Ws67 2.0/2023 Serie8 Para iPhone  Samsung  Xiaomi","13.3005","https://articulo.mercadolibre.com.ar/MLA-1364855745-smartwatch-ws67-202023-serie8-para-iphone-samsung-xiaomi-_JM#position=53&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Reloj Inteligente Llamadas P/ Samsung Xiaomi Moto","23.2745","https://articulo.mercadolibre.com.ar/MLA-1381650578-smartwatch-reloj-inteligente-llamadas-p-samsung-xiaomi-moto-_JM#position=54&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch X-time SW56 1.69"" caja  dorada  malla  cobre de  metal y bisel  negro","17.4377","https://www.mercadolibre.com.ar/smartwatch-x-time-sw56-169-caja-dorada-malla-cobre-de-metal-y-bisel-negro/p/MLA22569070?pdp_filters=category:MLA352679#searchVariation=MLA22569070&position=16&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smartwatch Haylou  Ls09b Gst Reloj Inteligente Oxímetro Malla De Silicona  Negro Tamaño De Pantalla: 1 69. 12 Modos De Entrenamiento  Resistencia Al Agua Ip68  20 Dias De Autonomia  Monitoreo De Sueño","13.999","https://www.mercadolibre.com.ar/smartwatch-haylou-ls09b-gst-reloj-inteligente-oximetro-malla-de-silicona-negro-tamano-de-pantalla-169-12-modos-de-entrenamiento-resistencia-al-agua-ip68-20-dias-de-autonomia-monitoreo-de-sueno/p/MLA19600460?pdp_filters=category:MLA352679#searchVariation=MLA19600460&position=17&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Smartwatch Haxly Kube Pro Gps Negro Pulsometro Ip67","16.999","https://articulo.mercadolibre.com.ar/MLA-1401227402-reloj-smartwatch-haxly-kube-pro-gps-negro-pulsometro-ip67-_JM#position=55&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Smart Band Reloj Club Atlético Boca Juniors Deportivo","2.756","https://www.mercadolibre.com.ar/smart-band-reloj-club-atletico-boca-juniors-deportivo/p/MLA21289637?pdp_filters=category:MLA352679#searchVariation=MLA21289637&position=18&search_layout=stack&type=product&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
"Reloj Smartwatch Inteligente P/ Motorola Xiaomi Ipho Samsung","18.5245","https://articulo.mercadolibre.com.ar/MLA-1101086214-reloj-smartwatch-inteligente-p-motorola-xiaomi-ipho-samsung-_JM#position=56&search_layout=stack&type=item&tracking_id=9b096c96-67a0-445f-b854-040ceb433376"
